ID,account_type,gender,age,region_code,cc_cons_apr,dc_cons_apr,cc_cons_may,dc_cons_may,cc_cons_jun,dc_cons_jun,cc_count_apr,cc_count_may,cc_count_jun,dc_count_apr,dc_count_may,dc_count_jun,card_lim,personal_loan_active,vehicle_loan_active,personal_loan_closed,vehicle_loan_closed,investment_1,investment_2,investment_3,investment_4,debit_amount_apr,credit_amount_apr,debit_count_apr,credit_count_apr,max_credit_amount_apr,debit_amount_may,credit_amount_may,credit_count_may,debit_count_may,max_credit_amount_may,debit_amount_jun,credit_amount_jun,credit_count_jun,debit_count_jun,max_credit_amount_jun,loan_enq,emi_active,cc_cons
2047,current,M,33,394,2328.22,3557.02,130949.5,1468.0,2141.34,21605.0,1.0,2.0,60.0,3.0,2.0,6.0,472000.0,1.0,1.0,1.0,1.0,720551.4,150000.0,25639.0,12415.0,43996.39,234699.07,29.0,3.0,32788.0,290041.64,46512.5,5.0,7.0,30287.0,1988.0,70078.79,58.0,28.0,34220.0,Y,4374.6,22729.0
3255,current,M,37,743,27583.0,3963.14,21191.92,1223.0,25335.825,7610.45,44.0,23.0,3.0,1.0,2.0,3.0,520000.0,1.0,1.0,1.0,1.0,9118.35,64491.0,16215.0,0.0,32308.0,14666.0,43.0,1.0,29132.0,231437.5,17645.0,50.0,171.0,174256.0,56028.1,80682.27,3.0,18.0,45912.0,Y,1202.25,2480.0
5180,current,F,34,743,4331.11,1584.0,12270.0,1101.0,1437.0,7458.82,9.0,43.0,49.0,1.0,51.0,1.0,533000.0,1.0,1.0,1.0,1.0,4.5,134000.0,48950.0,6916.0,33421.89,77527.0,2.0,19.0,29907.0,168.39,44339.93,2.0,20.0,13131.0,17653.2,40554.0,47.0,83.0,139.0,Y,6046.56,5682.0
357,current,M,53,598,3046.14,2970.89,1284.62,1975.29,3789.86,13989.0,8.0,71.0,49.0,1.0,3.0,42.0,114000.0,1.0,1.0,1.0,1.0,11878.6,372815.4,519.0,173.0,62347.0,133493.0,18.0,0.0,29660.0,42827.99,65725.0,9.0,16.0,15807.0,39339.37,149941.99,2.0,124.0,39405.0,Y,456.99,19667.0
19261,current,M,33,858,10117.36,5764.25,6694.3,992.0,10862.65,811.0,6.0,99.0,102.0,50.0,3.0,20.0,74100.0,1.0,1.0,1.0,1.0,8370.8,71944.5,25524.0,12174.0,176.2,25556.0,32.0,2.0,154154.0,11717.15,21417.0,1.0,81.0,45486.0,23135.91,63771.0,6.0,32.0,37255.0,Y,10049.21,12829.0
2719,current,M,60,801,18399.41,325.0,99428.0,6092.0,6627.06,24148.83,26.0,65.0,47.0,8.0,2.0,47.0,293000.0,1.0,1.0,1.0,1.0,55700.0,64215.6,54101.0,3735.0,27078.0,25132.0,4.0,1.0,9368.0,27642.0,285.61,47.0,11.0,5681.0,29069.94,18423.0,7.0,68.0,35154.0,Y,140047.86,393984.0
12099,current,M,56,351,6378.58,1712.14,2070.0,4504.87,5674.175,367.0,531.0,29.0,13.0,3.0,2.0,26.0,533000.0,1.0,1.0,1.0,1.0,9646.5,234459.4,16215.0,1444.0,26589.08,18012.74,72.0,3.0,14385.0,73227.13,199854.36,45.0,8.0,184626.66,22615.75,40965.03,2.0,24.0,26103.0,Y,3650.27,15837.0
4221,saving,M,38,865,1980.0,33522.0,711.64,50144.16,15965.37,12562.0,2.0,2.0,48.0,5.0,7.0,2.0,301000.0,1.0,1.0,1.0,1.0,20141240.0,74599.9,30011.0,-5998.43994,98656.71,56580.0,63.0,1.0,111133.0,5752.0,94346.0,43.0,35.0,23017.0,115628.54,21510.0,7.0,8.0,11648.23,Y,6820.43,1277.0
3578,current,M,47,836,2228.0,3879.0,28805.93,3383.0,9456.0,17729.22,2.0,30.0,67.0,1.0,25.0,55.0,383000.0,1.0,1.0,1.0,1.0,2533020.0,118983.0,78309.0,5340.0,68916.0,67903.0,3.0,3.0,23766.0,33534.17,32316.0,3.0,59.0,37217.0,64708.33,104660.0,3.0,73.0,281706.0,Y,9575.05,26298.0
3458,saving,M,35,511,1226.0,4389.0,1113.0,36179.35,4932.0,1132.04,24.0,1.0,27.0,10.0,1.0,79.0,300000.0,1.0,1.0,1.0,1.0,26218.0,330001.0,20000.0,886.0,34335.65,9566.91,42.0,3.0,20520.0,140744.82,121834.5,1.0,20.0,19096.0,61862.0,32872.0,40.0,104.0,109572.0,Y,19279.87,16605.0
1452,saving,M,60,249,8077.69,1178.25,11289.86,359.86,6125.66,1106.94,1.0,2.0,50.0,4.0,2.0,47.0,453000.0,1.0,1.0,1.0,1.0,153935.02,22400.0,28912.0,4856.0,148310.55,111421.13,7.0,30.0,176819.0,16581.63,165400.0,17.0,8.0,236588.0,24360.75,23573.0,2.0,58.0,36397.0,Y,18743.68,2832.0
4002,current,M,35,488,10889.84,3491.0,4491.9,3476.14,12526.0,1384.0,44.0,30.0,35.0,21.0,4.0,8.0,75000.0,1.0,1.0,1.0,1.0,384550.05,150000.0,13873.0,6916.0,21969.25,192205.0,27.0,5.0,49921.0,683250.28,57849.0,31.0,11.0,55986.0,40444.33,112465.0,117.0,12.0,92482.0,Y,5232.19,4475.0
12748,current,M,33,911,2412.5,19070.7,4878.01,9719.0,3668.025,80603.0,1.0,3.0,87.0,23.0,3.0,80.0,326000.0,1.0,1.0,1.0,1.0,3638.25,165970.9,73217.0,3897.0,21538.41,15158.0,29.0,1.0,63500.0,136610.0,84686.0,2.0,1.0,27809.0,25822.32,31647.0,4.0,58.0,20255.0,Y,4621.44,2059.0
10293,saving,M,37,883,15244.78,10319.0,35191.72,367.0,7127.545,38792.9,5.0,34.0,6.0,51.0,2.0,2.0,326000.0,1.0,1.0,1.0,1.0,11073.0,194099.3,2214.0,2008.0,25639.95,77243.0,18.0,33.0,39001.0,48191.81,63493.0,3.0,36.0,25231.0,36677.27,60955.81,62.0,25.0,35225.0,Y,1650.39,5667.0
14257,current,M,66,448,7459.46,3140.0,17844.86,1665.02,34489.0,10529.0,44.0,23.0,82.0,3.0,7.0,1.0,400000.0,1.0,1.0,1.0,1.0,21220.0,158000.0,2644.0,10455.0,48881.4,57518.0,18.0,26.0,73000.0,61974.97,18293.5,24.0,44.0,19094.0,29045.58,90264.0,3.0,58.0,9910.0,Y,17059.17,39942.0
11322,current,M,61,485,18879.96,1074.0,5038.16,3311.06,5228.0,790.0,7.0,26.0,105.0,7.0,25.0,56.0,139000.0,1.0,1.0,1.0,1.0,59703.93,118976.0,230000.0,6885.0,32109.04,83561.0,0.0,2.0,69995.0,14826.15,53507.0,6.0,20.0,34370.0,31732.0,23507.0,11.0,11.0,37591.0,Y,6643.32,7106.0
6584,current,M,25,265,3205.25,14440.0,704.8,5407.0,7685.42,10735.0,5.0,85.0,49.0,57.0,1.0,30.0,27000.0,1.0,1.0,1.0,1.0,35280.0,31000.0,4000.0,1079.0,32970.64,24385.0,18.0,2.0,147845.0,58405.71,124103.0,43.0,82.0,17050.0,36260.01,52830.5,7.0,24.0,19667.0,Y,2437.43,11196.0
18890,current,F,47,374,12505.5,23616.15,1735.37,14758.0,5384.415,642.0,14.0,23.0,84.0,1.0,12.0,79.0,358000.0,1.0,1.0,1.0,1.0,77947.52,97000.0,2184.0,-4612.0097700000015,51826.9,50131.0,12.0,9.0,44958.0,137816.7,170014.0,5.0,25.0,11243.0,36134.0,41594.0,62.0,15.0,33200.0,Y,2300.3,1508.0
18081,current,M,27,864,43989.96,878.0,2815.5,10066.81,4101.71,23197.0,59.0,65.0,4.0,1.0,38.0,11.0,447000.0,1.0,1.0,1.0,1.0,720551.4,267421.4,2156.0,5439.0,42102.5,64917.0,43.0,6.0,65.91,235469.0,95067.0,2.0,70.0,27624.0,58748.75,53767.39,40.0,133.0,37750.49,Y,13453.5,409.0
4088,current,M,118,233,5360.0,3527.97,23284.88,12366.0,19134.0,4552.0,17.0,5.0,16.0,7.0,17.0,30.0,520000.0,1.0,1.0,1.0,1.0,293418.75,20098.0,51520.0,1465.0,19855.3,22295.2,4.0,1.0,17202.0,54459.79,10235.0,5.0,40.0,40984.0,198782.5,133191.0,8.0,113.0,27170.0,Y,18.31,340544.0
17434,current,M,53,386,15934.91,1741.0,7261.36,4635.85,17953.83,7354.0,2.0,3.0,89.0,1.0,4.0,2.0,400000.0,1.0,1.0,1.0,1.0,360978.37,145000.0,68000.0,-4324.0,28204.38,33074.0,94.0,5.0,143699.0,23983.0,130440.91,3.0,17.0,33513.0,26379.82,188328.23,2.0,28.0,25205.0,Y,216279.69,8343.0
4246,current,M,30,454,5360.0,216.22,2042.0,2894.0,1855.0,3771.34,1.0,36.0,64.0,1.0,25.0,2.0,524000.0,1.0,1.0,1.0,1.0,213557.15,150000.0,8943.86,2351.0,80764.12,52373.0,42.0,1.0,25140.0,115382.23,78174.88,2.0,82.0,42027.0,43783.27,18532.0,3.0,73.0,6608.0,Y,1772.46,1536.0
19510,current,M,67,486,3123.49,23128.0,9637.2,1577.0,2064.02,932.0,124.0,18.0,4.0,7.0,2.0,26.0,350000.0,1.0,1.0,1.0,1.0,76122.87,446457.0,500000.0,1500.0,35593.25,156977.0,2.0,13.0,18207.0,74005.5,80299.6,31.0,75.0,33404.0,21230.31,4326.41,6.0,36.0,19106.0,Y,3501.06,565.0
13138,current,M,33,534,16726.41,1408.0,21143.66,8641.35,24955.0,715.0,1.0,6.0,6.0,52.0,27.0,42.0,19000.0,1.0,1.0,1.0,1.0,75240.45,143000.0,43798.0,0.0,148310.55,29938.32,10.0,1.0,30855.0,416.76,6817.32,0.0,29.0,29046.0,14074.4,4706.0,2.0,11.0,26126.0,Y,461.06,7509.0
6915,current,F,69,685,1528.0,3072.0,15970.95,14298.0,965.0,3704.0,9.0,10.0,19.0,5.0,5.0,47.0,267000.0,1.0,1.0,1.0,1.0,48624.7,440000.0,183999.0,-6301.0,202121.35,126836.0,90.0,4.0,14385.0,29665.06,933406.87,0.0,42.0,39185.14,97472.88,159037.0,5.0,22.0,121870.0,Y,1076.28,3667.0
9580,current,M,42,708,4011.08,2326.34,15035.99,1157.0,2181.79,1132.04,44.0,66.0,90.0,5.0,25.0,67.0,177000.0,1.0,1.0,1.0,1.0,13180.0,785115.94,925.0,12965.0,14273.78,136833.41,5.0,14.0,21590.0,24856.52,25687.4,1.0,20.0,20780.0,30008.98,34256.0,14.0,10.0,22402.0,Y,4011.83,62.0
5810,current,M,38,606,9402.02,926.0,1389.76,6494.18,1441.0,9294.0,2.0,3.0,38.0,2.0,2.0,11.0,100000.0,1.0,1.0,1.0,1.0,33664.3,784499.0,5540.0,173.0,90762.81,18282.0,69.0,5.0,124784.0,15997.5,146853.0,43.0,108.0,20282.0,184860.79,16602.0,22.0,35.0,72881.0,Y,5182.92,10847.0
11452,current,M,61,737,60992.13,1185.5,39498.0,5995.0,25960.0,792.32,44.0,1.0,82.0,1.0,2.0,10.0,212500.0,1.0,1.0,1.0,1.0,10006.2,506383.85,72000.0,1411.0,19822.25,28668.0,16.0,3.0,26670.0,30621.4,68032.0,0.0,12.0,23518.82,107906.26,25591.0,5.0,1.0,12415.0,Y,4768.81,137935.0
3761,current,M,30,809,219598.13,608.75,6984.33,10282.57,4077.0,721.0,8.0,32.0,50.0,5.0,3.0,4.0,164000.0,1.0,1.0,1.0,1.0,12850544.36,70000.0,73217.0,-3506.17993,70.25,11773.0,16.0,26.0,21225.0,25094.56,46484.0,0.0,20.0,55141.0,38594.0,50475.0,117.0,1.0,9936.97,Y,161.23,15077.0
636,current,M,53,245,15817.55,578.0,16830.65,616.0,657.0,9563.03,7.0,5.0,5.0,25.0,1.0,13.0,453000.0,1.0,1.0,1.0,1.0,33111020.0,152.87,1526.0,-3506.17993,22353.55,41425.0,35.0,23.0,18011.0,17314.68,63767.0,2.0,50.0,49440.0,305110.15,21699.0,3.0,50.0,42550.0,Y,3861.47,14241.0
4192,current,M,34,447,1266.31,3066.01,7203.52,21080.44,3338.5,2062.0,6.0,7.0,49.0,8.0,6.0,26.0,104000.0,1.0,1.0,1.0,1.0,137260.8,138017.0,1515.0,-4679.0,32454.86,41153.0,10.0,15.0,12623.0,32958.9,30416.84,31.0,70.0,33037.0,34678.92,110663.0,5.0,124.0,35533.0,Y,2162.47,12434.0
8280,current,M,66,737,4994.68,814.0,1425.29,4049.6,6598.76,9199.0,66.0,128.0,2.0,57.0,5.0,68.0,480000.0,1.0,1.0,1.0,1.0,88.0,12971.0,2644.0,-3506.17993,33125.65,200236.5,11.0,9.0,24262.0,84172.0,10181.0,2.0,44.0,5603.0,34618.87,30582.0,12.0,8.0,29050.0,Y,31014.61,5436.0
13251,current,M,47,269,21633.05,1176.2,10557.61,1866.0,2041.905,1287.0,4.0,65.0,9.0,5.0,4.0,1.0,505000.0,1.0,1.0,1.0,1.0,684495.7,1163405.86,90525.0,2337.0,229488.38,47098.0,16.0,5.0,9402.0,36175.22,59686.0,23.0,20.0,20032.0,20613.0,41582.0,21.0,65.0,27105.0,Y,10005.1,11619.0
2744,current,M,221,269,7769.64,3117.0,6552.39,6323.0,7176.26,500.0,2.0,31.0,11.0,42.0,4.0,20.0,156000.0,1.0,1.0,1.0,1.0,61186.36,156215.3,694.0,6885.0,14568.46,20045.0,87.0,36.0,46713.0,62574.0,34996.36,4.0,82.0,58758.0,15895.2,50324.0,7.0,0.0,17176.0,Y,3182.6,1345.0
12277,current,M,62,653,8002.23,220.75,117796.06,8366.74,1704.0,1870.0,14.0,23.0,35.0,24.0,2.0,47.0,448000.0,1.0,1.0,1.0,1.0,4230125.0,53749.0,2644.0,6885.0,3732.25,53379.13,42.0,6.0,22612.0,7973.37,115613.57,1.0,44.0,29506.0,19244.67,81560.0,3.0,13.0,66758.0,Y,19691.69,14818.0
3512,saving,M,34,911,654.5,2600.0,49153.17,12875.0,1253.0,1287.0,1.0,10.0,49.0,35.0,2.0,1.0,199999.0,1.0,1.0,1.0,1.0,6440.0,194099.3,610000.0,6916.0,10179.58,46044.0,42.0,5.0,15763.0,17355.66,157049.0,1.0,28.0,26950.0,58938.94,14614.0,8.0,21.0,146400.0,Y,5109.98,12728.0
6185,current,M,27,539,9574.0,137.0,28759.0,3839.0,16527.0,9032.08,14.0,3.0,64.0,10.0,1.0,79.0,240000.0,1.0,1.0,1.0,1.0,28844.0,537476.4,56305.0,171.0,65089.0,88472.0,11.0,35.0,30098.0,282693.12,15081.0,4.0,7.0,39716.0,59968.68,16873.0,16.0,1.0,74029.0,Y,3199.4,16903.0
14609,current,M,58,860,5674.23,1341.0,8417.0,2386.0,5036.0,7354.0,4.0,85.0,1.0,10.0,1.0,39.0,369000.0,1.0,1.0,1.0,1.0,22086.05,15036.0,130000.0,2819.0,23623.83,44939.37,48.0,43.0,836.0,20220.0,23160.0,6.0,25.0,17384.0,94341.66,43020.0,3.0,49.0,446.0,Y,24911.14,479.0
7517,current,M,53,503,10456.0,1790.0,3168.0,943.0,16617.915,15631.0,15.0,2.0,50.0,4.0,2.0,98.0,375000.0,1.0,1.0,1.0,1.0,105453.65,375000.0,8333.0,1500.0,15192.65,60000.0,55.0,3.0,33651.0,538041.23,44770.0,24.0,21.0,25885.0,28929.01,52887.79,14.0,12.0,28150.0,Y,1553.16,148.0
8659,current,M,55,248,11275.35,2430.54,31334.0,17558.0,990.72,583.95,17.0,30.0,50.0,6.0,5.0,75.0,17000.0,1.0,1.0,1.0,1.0,11878.6,63000.0,20000.0,7478.0,117864.02,2292.0,42.0,1.0,15500.0,240300.0,20459.0,5.0,49.0,24280.0,46325.23,558.0,11.0,106.0,52519.0,Y,2130.05,341086.0
11781,saving,M,53,488,15827.42,15184.55,6339.34,1111.0,2391.0,6768.17,44.0,71.0,23.0,4.0,4.0,8.0,340000.0,1.0,1.0,1.0,1.0,325024.6,202560.0,10271.0,173.0,85103.0,10558.0,35.0,0.0,22184.0,9539.5,51078.0,3.0,20.0,12334.0,125295.0,53145.0,94.0,106.0,14833.0,Y,95915.73,176.0
13442,current,F,40,374,6368.58,1080.0,31298.69,33090.13,22981.5,2803.5,5.0,31.0,89.0,2.0,8.0,8.0,345000.0,1.0,1.0,1.0,1.0,21511.8,190887.4,25000.0,167.0,5466.25,20204.0,7.0,31.0,57826.0,3062.0,29093.0,2.0,1.0,42576.0,68026.8,130785.0,9.0,14.0,41933.0,Y,64959.26,95969.0
2061,current,M,60,249,6601.0,10147.0,3168.72,79802.0,4453.63,550.55,7.0,60.0,14.0,1.0,2.0,4.0,393000.0,1.0,1.0,1.0,1.0,36368.7,100000.0,48950.0,7478.0,41500.5,202015.81,39.0,3.0,30368.0,1657.0,23160.0,31.0,4.0,20670.0,58299.2,45736.0,6.0,36.0,347691.0,Y,1168.03,836.0
8485,current,F,44,626,11084.0,1420.0,6952.0,118.0,18722.37,252.0,7.0,27.0,4.0,1.0,2.0,13.0,124000.0,1.0,1.0,1.0,1.0,8043.25,65174.0,230000.0,2921.0,44223.61,18620.91,16.0,2.0,24339.0,23514.1,52241.05,3.0,108.0,60025.0,96493.15,80421.0,10.0,68.0,30105.48,Y,3422.63,6386.0
12160,saving,M,37,686,15288.35,11141.0,989.93,2071.43,11929.0,3800.79,44.0,10.0,64.0,3.0,14.0,56.0,124000.0,1.0,1.0,1.0,1.0,2984.1,134000.0,51520.0,26601.0,3513.52,2166.0,42.0,1.0,12889.0,35080.88,35017.87,2.0,63.0,44915.0,36962.83,38240.5,43.0,10.0,30994.0,Y,10529.38,9938.0
10070,current,F,33,753,11499.58,10720.0,7173.92,5934.98,33301.87,20169.3,14.0,36.0,49.0,1.0,45.0,58.0,124000.0,1.0,1.0,1.0,1.0,67833.35,3.59,45000.0,6916.0,228545.66,23356.38,1.0,6.0,40569.0,23700.67,60992.3,2.0,8.0,14121.0,32767.03,180007.0,40.0,13.0,259850.0,Y,4762.1,8350.0
19168,current,M,120,448,5978.84,2001.0,9526.22,1834.0,21840.7,87.0,2.0,30.0,1.0,5.0,4.0,26.0,164000.0,1.0,1.0,1.0,1.0,1674.4,96096.0,3570.0,2500.0,27213.34,14244.0,16.0,26.0,30439.0,1229.39,49410.37,19.0,50.0,5350.0,18658.02,41270.0,4.0,106.0,210.0,Y,1.41,15966.0
4513,current,M,66,723,10546.0,1370.0,9492.5,2304.0,5288.75,3771.34,5.0,84.0,9.0,5.0,1.0,64.0,127500.0,1.0,1.0,1.0,1.0,384550.05,93.35,12000.0,0.0,27210.17,22333.0,43.0,19.0,17140.0,152699.93,80849.0,2.0,4.0,27400.0,28161.59,49979.0,3.0,133.0,27538.0,Y,5590.91,7125.0
16364,current,M,37,860,16304.885,2099.0,3511.62,7502.0,16940.535,5391.0,53.0,8.0,84.0,5.0,9.0,70.0,156000.0,1.0,1.0,1.0,1.0,15279.79,5439.0,5905.0,-5998.43994,52830.54,23564.0,46.0,26.0,22360.0,46830.53,115627.0,41.0,87.0,24702.0,83631.96,136081.0,3.0,13.0,33994.06,Y,843.3,91166.0
6298,current,M,66,355,14130.81,7890.8,9601.21,13012.85,361.96,2144.0,20.0,46.0,7.0,5.0,4.0,18.0,232000.0,1.0,1.0,1.0,1.0,146931.8,46500.0,2644.0,5730.0,121529.6,18012.74,11.0,1.0,57999.0,24616.95,19897.0,1.0,7.0,26172.0,15990.0,184836.0,16.0,83.0,16850.0,Y,7958.53,9882.0
4085,current,M,38,595,1569.39,3884.65,14417.51,2663.0,40138.0,14302.0,1.0,20.0,35.0,7.0,3.0,13.0,429000.0,1.0,1.0,1.0,1.0,120781.35,253000.0,20887.0,1500.0,61682.52,44303.0,16.0,4.0,34496.0,58662.38,240463.97,70.0,108.0,33249.0,58539.98,22744.25,2.0,106.0,17487.0,Y,818.61,16371.0
11290,saving,M,42,245,4278.53,513.0,13779.85,2228.5,44976.0,2404.82,25.0,27.0,27.0,4.0,3.0,6.0,195000.0,1.0,1.0,1.0,1.0,94493.75,545000.0,3850.0,6885.0,98486.7,56022.49,69.0,55.0,23881.0,50427.88,35126.0,1.0,81.0,28295.0,78635.0,54491.0,8.0,106.0,18309.0,Y,34167.43,14141.0
5998,current,M,53,638,856.8,11166.0,25644.55,3929.5,6289.73,223.0,10.0,1.0,13.0,35.0,21.0,6.0,522000.0,1.0,1.0,1.0,1.0,11878.6,19.39,24094.0,1014.0,17736.25,704715.0,18.0,5.0,22783.72,24472.0,38828.0,7.0,1.0,25997.0,43913.72,219379.0,2.0,3.0,76953.0,Y,11616.42,7359.0
4652,current,M,118,867,1665.0,2003.0,3712.12,3598.0,6513.84,6719.85,7.0,47.0,50.0,50.0,18.0,8.0,199999.0,1.0,1.0,1.0,1.0,45463.0,25404.0,1209.0,0.0,20799.48,35076.0,7.0,26.0,29459.0,19355.0,138075.0,31.0,70.0,17025.0,58702.51,163462.0,117.0,113.0,16170.0,Y,2142.57,19720.0
2182,current,M,31,766,5147.3,5008.0,2965.51,1014.0,13628.0,20455.0,66.0,85.0,64.0,7.0,26.0,6.0,421000.0,1.0,1.0,1.0,1.0,24129.0,482.6,16215.0,6916.0,125666.59,59569.0,18.0,2.0,72241.0,147153.43,5027.0,1.0,82.0,51308.0,104276.13,28587.0,94.0,42.0,13299.0,Y,1012.19,3284.0
8322,current,M,50,269,20267.03,19746.35,2185.56,1572.0,1261.0,327.59,5.0,36.0,49.0,25.0,2.0,55.0,19000.0,1.0,1.0,1.0,1.0,53374.97,68663.61,5797.0,6916.0,62600.05,12331.0,4.0,4.0,57705.0,36835.89,79264.31,7.0,44.0,65245.0,89307.1,90755.5,117.0,80.0,37737.0,Y,685.88,4940.0
5198,current,M,40,809,9188.0,906.89,830.5,1926.86,27696.22,779.0,29.0,84.0,50.0,42.0,44.0,79.0,35800.0,1.0,1.0,1.0,1.0,36122.87,37000.0,5822.0,2351.0,71968.88,47777.2,7.0,14.0,500.0,16697.71,110639.0,17.0,11.0,100.86,79419.77,79759.25,21.0,52.0,28842.0,Y,3375.8,18600.0
615,current,F,27,537,9339.27,1070.84,17642.44,13831.21,47214.0,493.48,44.0,77.0,16.0,2.0,7.0,12.0,430000.0,1.0,1.0,1.0,1.0,3638.25,152664.0,25000.0,-4679.0,73312.39,173349.0,3.0,5.0,21144.0,124489.51,35568.0,1.0,20.0,61498.26,89752.25,109041.0,43.0,63.0,161338.0,Y,263.58,6244.0
10661,current,M,42,614,46591.5,11358.0,6017.6,1643.5,19018.17,413.0,2.0,5.0,10.0,4.0,6.0,1.0,138000.0,1.0,1.0,1.0,1.0,345.6,93.35,25000.0,5730.0,18022.02,23353.0,7.0,7.0,15893.0,46827.75,111328.0,0.0,17.0,18894.0,157639.47,167884.0,7.0,11.0,29081.0,Y,132.84,6609.0
3227,current,M,221,908,5599.52,3473.0,6277.51,958.0,1838.0,4893.0,26.0,43.0,10.0,1.0,7.0,26.0,494000.0,1.0,1.0,1.0,1.0,51291.45,138475.4,50000.0,5464.0,10788.66,1054.0,69.0,36.0,35926.0,8966.45,125403.0,6.0,27.0,19640.6,262969.5,410958.0,49.0,103.0,17249.0,Y,7824.86,10915.0
9724,current,F,33,958,19219.42,16561.89,12713.0,4622.23,62914.0,6693.0,9.0,66.0,23.0,8.0,26.0,53.0,784000.0,1.0,1.0,1.0,1.0,168.75,172131.0,6100.0,6885.0,25274.38,104311.0,52.0,2.0,23276.0,26412.16,36364.0,5.0,5.0,11461.0,55526.49,57109.0,4.0,24.0,16190.0,Y,1677.38,94121.0
7881,current,M,33,558,3330.65,11287.0,35579.34,3550.0,261.0,788.0,44.0,81.0,44.0,8.0,27.0,30.0,494000.0,1.0,1.0,1.0,1.0,42460.6091,176487.6,25111.0,-5998.43994,19961.95,69254.0,86.0,1.0,43196.0,31112.75,42828.0,1.0,12.0,283640.0,39825.14,70913.7,6.0,12.0,60525.0,Y,381.23,111978.0
1542,current,M,30,867,9106.0,534.13,21291.73,18421.84,2025.115,6829.18,1.0,77.0,5.0,45.0,1.0,4.0,164000.0,1.0,1.0,1.0,1.0,4039029.9,159308.0,18389.0,-3625.0,165986.22,152525.0,46.0,26.0,60137.0,37894.1,34169.48,50.0,171.0,36125.0,47873.04,39566.0,18.0,0.0,103955.96,Y,599.32,92.0
12778,current,M,56,535,12718.55,17272.0,587.54,4819.0,12886.0,1329.0,5.0,83.0,49.0,2.0,55.0,30.0,125000.0,1.0,1.0,1.0,1.0,3938.25,12257.0,1266.0,1014.0,181.29,30058.0,8.0,1.0,26511.0,46197.37,93.0,1.0,12.0,41672.0,2394.0,2762.36,2.0,18.0,30109.0,Y,1632.04,2360.0
11718,current,M,32,523,7305.22,95.0,10253.9,4189.19,9353.9,8946.44,6.0,84.0,16.0,1.0,7.0,53.0,408000.0,1.0,1.0,1.0,1.0,61186.36,122000.0,48500.0,0.0,19750.0,82190.09,69.0,0.0,22860.0,49336.88,430494.86,1.0,81.0,22533.0,13021.0,15437.0,6.0,18.0,12817.0,Y,1867.99,175857.0
14456,current,F,25,805,4962.0,739.91,9304.15,12523.4,6213.5,1088.96,43.0,1.0,84.0,22.0,2.0,2.0,505000.0,1.0,1.0,1.0,1.0,89908.8,60481.0,45000.0,3897.0,11702.25,109723.0,46.0,0.0,64480.0,18011.47,172831.0,1.0,20.0,6831.0,208943.23,49416.0,4.0,12.0,60215.76,Y,4107.3,12651.0
2708,current,M,55,700,194511.74,15425.16,15805.85,4080.04,2065.0,4066.0,19.0,30.0,49.0,24.0,4.0,44.0,302000.0,1.0,1.0,1.0,1.0,48624.7,106398.0,33330.0,26601.0,25280.5,48007.0,42.0,1.0,82655.0,20914.79,108005.5,2.0,82.0,26711.0,194138.0,19130.0,8.0,63.0,38640.0,Y,17671.11,28990.0
18731,saving,M,34,809,791.0,1145.0,3865.48,14758.0,1281.56,4824.38,19.0,66.0,84.0,1.0,27.0,2.0,47000.0,1.0,1.0,1.0,1.0,8370.8,52098.99,536.0,-4664.0,75805.97,22673.0,35.0,35.0,40823.0,94167.38,30282.0,5.0,13.0,108548.0,90293.58,261965.51,2.0,12.0,20386.0,Y,40397.37,9885.0
9655,current,M,30,354,33009.17,4398.5,938.93,11459.38,1057.0,5045.0,2.0,10.0,44.0,1.0,1.0,56.0,25000.0,1.0,1.0,1.0,1.0,1982892.29,300000.0,20887.0,5350.0,24439.5,30082.0,42.0,3.0,15868.0,173863.66,1048.0,31.0,42.0,51265.0,30357.34,38681.0,3.0,80.0,126467.0,Y,17947.5,1478.0
9340,current,M,34,249,89259.0,1837.0,2850.0,2367.0,18705.5,12743.0,60.0,5.0,38.0,10.0,1.0,2.0,20000.0,1.0,1.0,1.0,1.0,1038501.78,142608.5,2019.0,-5998.43994,8787.0,61376.5,84.0,2.0,34064.0,2819.7,46042.0,43.0,20.0,22582.0,86130.89,18397.0,5.0,49.0,122782.0,Y,4107.3,10209.0
7737,current,M,46,395,8608.53,5014.0,4555.59,10096.02,11391.34,3896.0,124.0,99.0,117.0,44.0,1.0,1.0,143000.0,1.0,1.0,1.0,1.0,10562.45,83402.0,11379.0,903.0,313950.7,63522.0,90.0,35.0,47545.0,16997.25,38087.0,50.0,8.0,171370.0,40331.0,5887.0,1.0,0.0,54714.0,Y,15734.17,343018.0
19459,current,F,44,710,24823.19,6220.29,30507.88,4134.98,1941.745,8238.0,8.0,1.0,48.0,1.0,18.0,1.0,303000.0,1.0,1.0,1.0,1.0,1910215.0,138475.4,16068.0,2337.0,14241.0,72520.61,4.0,43.0,13186.0,63642.43,62806.0,2.0,84.0,69200.0,83466.86,605341.19,6.0,24.0,38564.0,Y,720.23,11991.0
16619,current,M,35,855,11053.5,226.86,1214.5,14799.97,25861.55,944.0,4.0,99.0,1.0,1.0,15.0,1.0,402000.0,1.0,1.0,1.0,1.0,937.0,97523.61,11545.0,1245.0,81047.59,53573.0,16.0,3.0,13548.0,18191.81,59545.0,7.0,20.0,38959.95,135317.06,62182.0,12.0,100.0,22982.0,Y,1888.1,1676.0
